tweet_id	reply	retweet	like	quote
1495865919477800960				
1487588943675670532			374535266,1180539991870468103,265933782	
1482616537051717634				
1476205468368392198		127022332		
1479992860619550722			916900567485530114	
1486148365691736065				
1476514614762377224	1126980199604600832		239703231,1126980199604600832,1402970327320125441	
1478202811225710593				
1484464432268955650	462641621,462641621			
1491783917505970192			1132760777100845056,1245641653521494016	
1476401475261587456				
1477891312619827205				
1490344602573885444				
1475844840122421256	202170318		365477097	
1495973325616603136				
1487356986211680259		373604463,809143164443459585,1407690175292088328,1101241018308005898,1242744948346294272,216750349,40563715,75072295,2243508517,493984182,227634012,2786977433,779091626727763968,1090177312027525120	3657268516,2766744326,3141788489,1348398403525480456,1117792896101625856,36041800,809143164443459585,1031347404,3127935183,1042465515334193152,3343276078,195726106,1101241018308005898,1431258338222919683,2348184049,1165366083307679744,56377090,1219977218580996101,5862962,197406275,1035290955862220802,1164864823882067968,19019465,2283403518,1242744948346294272,65638864,193877076,2955724215,17136886,1274809342282412039,3331751625,75072295,54655771,1143888390083010560,763755322800533506,319550334,700932985,493984182,1240366056604082176,1266402573868838919,20343805,1000477054297690112,2197189294,2834571035,2860640560,1373060042,1296896230451290112,223558906,1026437205789761537,1255895781036511233,17511441,14188146,84328237,794136578327187456,112831921,42849636,26334824,847078689577861121,709378812576976896,20127857,2786977433,90001264,779091626727763968,210223563,1104094805703966720,2753375391,606147583,434063783,166224926,1090177312027525120,1446554872422277121,825732773856047106,2610059798,2582998732,3289153433,254723754,1378768532549349383,1241783618571325443,891016194924441601,4775432129,29188599	
1482278921076760581				
1496068799581278209	358131815			
1475574210655567872				
1495743176589692929				
1476980637873713162				
1475915257520574464				
1495663565340135426		14557448,2710395796,2795845032	66342523,1416556920,2301393094,306676850,2710395796,547838573,25350562,3306382727,1260502528019570689,742732369497587712,748816347518291968,1339098998112739328,385908491,14432035,1481868054,967844492853284864	336558514,24512135,69304886,2811795126,1355836971453714433,74240925,2478289322,1094515632761171968,137399442,1255502549983133703,1255502549983133703
1476375044553121795				
1475604276235980801		960687805	1134117036513267713	1354973668816769025,1123359580174467072
1477384165695922180	3442457890	22607317,310303220,177033637,3327669647,797203210385690624,300469536	1431925375316156422,1296113096549900290,2888902070,2379327078,2633302207,1185955679191875584,215767012,310303220,3258831984,30930284,1025833483493498881,3327669647,1480015932,83248743,1170713316,300469536,1010070745391788033,1169395084564910080,329372924,3005256011	202170318,202170318,202170318,202170318,202170318,563056399,21551331
1478082178831503360		1685640846		
1478001208375844864				
1483898049910956033		1419731363817721857	838824425936076805,25631306	
1496081688979558418				
1480918392043356161				
1475988855027339264				
1496126387270393867	744205265176649728,50462881			
1476556194290585606				
1478029431121793024				
1496111686746619906	723217099,1345116703672344576,775001102433394689,466169860,762792170948526080,1317658906580103168,1317658906580103168,184128260,4851039141,260900461,876122707951276032,1317658906580103168,184128260,184128260,184128260,184128260,184128260,184128260	2272400485,413263746,625678746,144367491,244283271,525564333,79767318,1060845066,702992169548845057,39566622,425550906,824698753839886336,21460496,3092069872,1489612199651950594,1045554716,835911940098691073,316208642,1439570552,729667178,770977572842639360,859753141,1480685770360848384,3291553126,39081817,2742355742,182595292,1154102932389933057,356872253,18197208,2233708580,314356709,5392522,64764788,18695697,92105655,14335332,3494536282,559084088,1561361665,102539102,10135802,245987858	168965055,2272400485,1315062587789279234,1349486962986500097,713420242643329024,22819266,413263746,625678746,896199330184351744,991656086561329152,244283271,717801339439304704,525564333,4563165317,1044323852128571393,564787944,977746172,1060845066,30922547,759686855000403968,961056666,2425167214,824792326870532100,702992169548845057,53324951,27486239,1269933026,39566622,1343730306293985282,45710712,1350870889718550529,473734361,824698753839886336,2413170366,17800305,47892882,984617447121653767,33243554,3092069872,1489612199651950594,528088813,1028706613,835911940098691073,277304132,1367590228731392000,1036712713370656768,824621256540585985,217437553,285019519,765023009077809152,1324499183487733761,1310482434966740992,2274670922,729667178,18440201,1439570552,1625106944,216106492,822630991080591365,1322681979834425349,390551616,1006131102,133011191,1480685770360848384,1238996839,118071354,3291553126,39081817,1435013283497582593,24966032,1470321487,1154102932389933057,1443608915074326536,2571580974,1030500400737263617,1958641597,149099539,373113388,1351989216964612096,1066840207,1020378123643191296,947116773190508550,18635041,14689871,749008949861580801,4290131477,2233708580,635750362,314356709,2561321835,1063239458093498368,76529913,64764788,72957750,2602515550,222230222,102507430,1223147052,509149833,2770990994,105573752,108822097,18695697,19168958,15520284,32436929,262807160,92105655,1175221,176837192,517102230,44155565,3968720135,155930474,33791896,3494536282,414418256,755019,20511565,559084088,1561361665,413434965,29270541,29960972,245987858,58205568,220475614	1262351347,35771969,15185598,262248599,50240793,3073727779,930909479201157121,15480029,509149833
1495845034595344390				
1476666862926716936		2214793560,1557980388,1338982868,1186581426738728960,1386480479738662919,1361483954314960904,1438812956	1557980388,1439539917567188994,3374835491,850808928686317568,1289738443703164931,1243708029754884097,1361483954314960904	
1496139155109261312				
1492466239574364163				
1496216221691170816		990320171339272192,957831788293836800	2420959843,957831788293836800	
1476708383180820495				
1476371744499847173		1139349647279972353	1139349647279972353	
1477456468064407552				
1479184753706233858		1301291853485019137		
1475937827422539778				
1478097216132821006				
1476637841882976258		1106928752368472064,242348651,980727758,2581123969	2581123969	
1476544544267292677				
1476567837531594756				
1496054659336708099	1244340751586164740	339560584,960377101	350359154,831089338272317440,1308437184,985810264405823488,179471800,1889982703,3079399311,782194783653625856,1244340751586164740,1722632118,822436154,886007016048799744,1176497925477806081,522121564,2279020779,2485031402,1304890439984730121,1196887650596208640,1223991719609454593,1240239979332239361,760748227377373184,775676156,19618551,1861545895,25395058,2256548160,881258926628536321,152418320,69246975,917675765172457472,1055107744699764736,188656150,65725133,71241465,1340484465173381126,517712475,718420891361783808	
1495636840401227776		941012330,1182685833343537152	941012330,1435830855801323520	
1477503386916425730			3219134580	
1478011975158353922	972388694916247553,1012387924745359360	1012387924745359360,2349802280	798571544054218752,1012387924745359360,2349802280	
1476041549242781699			274270841	
1478462440039981064				
1479686364300025861				
1496200405000368134				
1496161096843075591	26308916,26308916,26308916	902543259708346368,746047927366344704,331808743	153550161,3143433532,1233382509221679105,202573034,1269261192993873921,902543259708346368,2304605324,1321154854941790210,1890971430,1233089163400007680,746047927366344704,331808743	
1479200137087881218				
1496092749422075905				
1496169508117135372			1239267002046439425	
1496156607570403336			418335870,1440744182247690241,1485758641932279818	
1485588335263424521				
1496075224709840896	1340727165281738757		985732682,2466106502	952470309294235648
1481996968121364480				
1477551328817819655				
1478250041773117444				
1496003853409570816			1327935226467770368	
1479140620304322561				
1495932687684706304				
1495818834485428227				
1482820256133431301	1431262370140200963		848745453461970944	
1479525624003837954	202170318,1010484773066887168,1111080624,1111080624	1121794429,1419731363817721857,843095418481381376,1111080624,3003542523	2252632644,1121794429,843095418481381376,2949092680	
1495752335540240392			2914155819,275557738	
1480646703493652482				
1481877742195179520			1287574106	
1479747958186774533		1154060799683567617,16064437	105761004	32975010
1479475856346996738	16655085,1112013843822194688,1260703179747942401,1112013843822194688,1260703179747942401,1112013843822194688,16655085,1112013843822194688,16655085,1112013843822194688,16655085,1112013843822194688,16655085,1112013843822194688,16655085,1461704620540108804,1905022243,1260703179747942401,1112013843822194688,1361812923245424641,1195382415159681024,1112013843822194688,1112013843822194688,3030811274,1390107642652147717,1260703179747942401,1260703179747942401,1361812923245424641,1390107642652147717,259635462,1319119385248866306	1290078549538295808,1115483607764623360,818210620818325504,1403825483175788545,1300757619657846786,1441030213467525121,782318219772227584,1358174760903929856,2155383278,1338215694136184833,1240352942349312010,16215358,364488744,1454804357371867138	1106129955279245312,818210620818325504,760999788,1403825483175788545,1456966007667441665,1300757619657846786,1149576793730375680,782318219772227584,966139276235825152,943940264804024321,2366315526,1427438177019731969,1112013843822194688,1428902285497745412,1254828170613751808,2155383278,1338215694136184833,209579709,2650292424,1390107642652147717,1240352942349312010,1389635293494587399,1644795008,3584181852,16215358,1354465663503503362,364488744,1319083106910044161,1154898239214247937,1454804357371867138,1258526029972414464,1368948235939758092,1119961178455904256,522662857,1348006771944607744	1133388778528268289,1443451398662676483,1354465663503503362
