tweet_id	reply	retweet	like	quote
1352976238164508675			1321514847939547136,91857249,1342834670963200001,1256953022002929664,3570940763,1528039440	
1347970225803767810		2917121993,492344012,838846070847377408,3225109576,775608137097289728	2917121993,775608137097289728	816359181750075392
1338280844553826304		4494696359	1174062681915035650,1017367381943967745,1266438240355188742,360479366,966256604990623744,162446844	
1359225089796018179		1273361206368178184	1273361206368178184	
1359223109145026565				
1350758927596724225			156916803,392108149,982947053184716800,1241444431003353089,1009561928,171386644	
1359236492678332422				
1359233174098837508	1319041817166348288,768967513552064513,740154315403317249,1343652205618987008,1343672850218147840,1354329553666273280,1248684185201541121,1354329553666273280	71269026,2291202003,2588868239,955028769370238976,1250143699906027521,1263856650148089857,2970256559,987454076,2850299455,1338903785511522305,3082472261,263258522,868735248150016000,1271124692242518016,1343836182023729154,929922463760297986,1287818991055114240,1332437324970532865,754087147314044936,1870607592,2341893937,3400280195,1229052067970527232,375593794,874979979729272832,1251185233904500739,1118078223127056385,1257415636856299522,1339985275435544579,734801354749796352,816741034260570114,760430998425305088,2311826280,1082323369834487808,1263014948,4742225237,768967513552064513,1257419285087105026,1295131211548037121,139507893,185557838,1349984471542620161,1177140112955793409,1975255723,1303030489561825282,937351315063234560,1261627161980567552,1638367459,972773856640462848,2839562775,740154315403317249,1271739132306472960,1193258549482344448,1244726230412378116,1315785363315621888,820917987465166848,792065813863919616,3236390257,2944246384,1174597591,839713415845330944,2284989188,1327373573237972998,1304108629403086855,4877120597,2329044005,3183328018,1243102027586121734,1653596274,3347885104,1203578343272189952,434861117,1893542298,497108598,1031275810534162438,252260056,1081958441592254464,1025011003589832705,1248684185201541121,1349088771548082181,282510651,1184878757456351232,1520676872,1305927991344627715,1340395447333097472,1329299548741775361,1331476268362199040,1478174468,1180798078439350272	1041024145629298688,71269026,2291202003,2588868239,1025854213,1229478827702747138,1250143699906027521,1263856650148089857,1356334060558315526,1315708264777224193,1354507512536567809,1210804679925354497,977996721560092673,2970256559,1121859518126874630,1060216444472999936,1125445419134328834,241982994,1359747823248568327,987454076,2850299455,800017541942935552,3431848943,1347989795969110021,2187766546,963414576703434752,1343656570622795778,1345071269889376256,1341036728774254592,1156295833698131970,1026126659722899457,903265096633389056,1338903785511522305,3082472261,4133487935,900353824308776960,973310615619014657,743040653794369536,1089862614061117443,263258522,1317122653,913674942369210368,1125658460274688001,1285293100806606849,1548759259,972184466444648448,1271124692242518016,2358645539,307893296,1343836182023729154,1337830779334881283,833311410310483969,1333411347506323458,919262716988190720,1324830527669587972,1267216141321191424,1344311384075628546,1286730148839137285,1350110843795607561,1350092424652193797,1287818991055114240,1212424679480156160,1319041102578581505,1332437324970532865,754087147314044936,3397777391,1301213295727255554,1337064062509846528,1352742597987590146,1291722412187439104,230397401,295969887,2629745428,1233456892183302144,1045211737274961920,2341893937,1233149137492881414,436150233,359838450,1359065042533158914,1160227938,1349098743354765314,1249463470614908928,3400280195,220756857,1190971415555649538,1229052067970527232,523467086,3030529389,375593794,874979979729272832,1191414137961795585,1251185233904500739,11720992,939236946022486016,939432455341268992,1118078223127056385,235917148,992412006119600134,1036130802,1078715765279375361,94854032,201958815,734801354749796352,4062214498,1220751915463716867,4836469702,1613579016,816741034260570114,1008887526,185162175,1016101291712565248,760430998425305088,940939987,342606567,2311826280,1082323369834487808,869546800549699584,1348898308761251840,1263014948,2913663291,4742225237,1315738191157227520,768967513552064513,1311358645968547845,1257419285087105026,1319041817166348288,1242886342905925637,1214306796,139507893,214554760,1209085316,185557838,1349984471542620161,1975255723,1155103788451213313,1303030489561825282,1309814209014833158,701084052531585024,725196796201451520,1181545852273401861,1338255550627385345,809862147127779328,1261627161980567552,1316003378439299072,972773856640462848,566097532,1337899157235912705,1300905620141412354,3160950671,1288438443446546432,1340727596024287233,2839562775,1333876325703147521,2982864058,942121873,1106957974713655296,740154315403317249,1271739132306472960,1193258549482344448,933971131,372970962,3001459005,1244726230412378116,973349890188341248,1299078908613140480,1330119672075837443,820917987465166848,1315785363315621888,792065813863919616,1314268630910107651,2944246384,1323681054096580608,1325044313500291072,1195243516588363776,1098853994041143296,1174597591,1320158849932906503,2197836276,764518453592072192,839713415845330944,198433794,1327373573237972998,815193086452236288,4877120597,1611486295,3183328018,1322997725466664967,2242213376,1243102027586121734,1337466122271076354,1653596274,352172164,3114476956,3347885104,538858934,2327108263,1203578343272189952,1318195260,1234115026916642819,1242055034638139393,827148595828813825,189059782,1548836221,614377396,75589983,434861117,1893542298,1177668085169426432,497108598,1264442164228100096,1031275810534162438,1585999892,252260056,1091451780930719747,1343672850218147840,3240246023,1343909561028243459,919178412677324800,1213494005289238528,74102165,721428713179582464,1081958441592254464,70629299,1238033336368496640,1248684185201541121,891848870736666624,1256391578966523904,370955900,1333812880613969920,2235387880,1222509558884720640,211101960,810185345908273154,2430416538,1259561982522535946,2900342207,344199797,1168294045,293657380,1338615594657193984,2248343724,1256141675891752960,122209859,2379297882,984419151870676995,810485124424990720,1348765776287817731,1316800294790074370,1226914748966604800,1254475004751876098,1167491816,1221331531060457472,1340304751112704005,1329299548741775361,375532324,1207350895534649344,2439133508,3368532262,1222430110894239750,82021017,2506710536,500599955,1478174468,619858789,1180798078439350272,1354329553666273280,1076436877589262336	1330497816549011456,91834584,372970962,372970962,372970962,1548836221,1184878757456351232
1359260214374129666				
1359244546996121602				
1359257300549140493				
1336096193626116099				
1335739743435362307	248295743	1195668587995901953,938853129394839552	2290790942,1195668587995901953,1256302948033888257,829762806983565312,1626485826	959292631
1349851371198164997			2267482175	
1337818054881894404				
1345592735718371328	2895693813,2895693813			
1508877211096522758			1296858161136259072,1001227896424484864,1090746327397482496,1395736148736098306	
1510442696594403337				
1488538917863403524				
1509274343867564046				
1509867820993204247				
1495778350538784770				
1495057474294013957				
1496362167150559232			1367521392267247622,1402534482482245634	
1495769224526155781				
1493275597342187524				
1496032812624977922				
1490058672818507786				
1495825409312755727		1036130802	1283338942901780481,1427227666596470785,426689776,1036130802,767106986521587712	
1508713714702245888				
1495891693354299392		1329714694865772545,1329721881923039233,1387537494967824385,1387547402203172865,1387555154082287619	132093786,1229170353135669248,1329714694865772545,1329721881923039233,1387537494967824385,1387547402203172865,1387555154082287619,1305915139472994304,1179322905991274496,1235067429614649344	989940087587786752
1509833912507326475	1410256792614023172,2408659836,1413928644972527616,2408659836,1410256792614023172,2408659836		1323728068637270016,1410256792614023172	2568947570
1495071835616129024		1415244427258380298	161368700,1037301775483772928,1017819586107006977,1415244427258380298	
1494664867156209667				
1511350914531082240	1497197797573025794,1489233005616971776	975681907466915840,4505072181,1232301142597603329,181123990,2828381374,3363493343,1427177674267631616,1491705478228975616,1424081551629881353,1407073462800236549,1326902484162523137,1057169546191216640,2496422394,1439348998465335301,328555102,888802303024779265,1401574197906845696,316635874,1431345359897432066,1357214636832133121,1442205147258523652,1142499896332824576,1445139793583788035,756590227821629440,464619993,2527930183,1414193587772928003,815086573788295168	1497575857958838276,1236911812769185792,312356845,1244912880815935489,1029000996,2267482175,1486345982468141059,1445052393239072777,4516512916,4505072181,1280021414687526912,1419563916779311108,1465575369793327105,1232301142597603329,181123990,2828381374,1264981380989161472,3363493343,1150413681269907457,1491705478228975616,389138092,1327247923143467010,1489267419730300930,1492218747389632514,1499014405635416065,163421027,1424081551629881353,1859605572,1407073462800236549,1186622018160091136,1354917610350063619,1430756667000512513,1326902484162523137,1408799811374137351,1057169546191216640,503493700,1439348998465335301,328555102,1438529335179235330,978155922,1401574197906845696,1427177674267631616,1431345359897432066,711173494374047744,231617490,462154630,1240232500678492161,1491839888735584262,1442205147258523652,1142499896332824576,1350142351143010307,756590227821629440,1249411068557848576,464619993,1316044468328554496,1464219098783567873,185253163,1414193587772928003,815086573788295168	18513758,1859605572,1339257729874079744
1498420260617269252		1311981854417915909,1363871580883976200	1311981854417915909,1363871580883976200,908220680528961537,1318903228856238083	
1496205410197463046			1495189406289903619	
1499696052064210952				
1511452750713917442				
1508566282022670342				
1504173092104511501			1459872072348356615,1488318038,727465574356361218,1311035758703247361	
1484159535224868871		1431090078412050438	1431090078412050438,1030840307666046977	
1508408962097594371	1334798405575593985,765187661996883968	204258175,1402519922,152557006,4398281921	204258175,1433387633514844161,1277689848019763200,1345865854752321538,387797669,474127997,723119838466445313,3925948768,2975295617,1316261043094597634,4813959335,1402519922,1238394675771445248,955847678616883206,4624068435,1183332636091191296,1437150665587974147,1008372981524025346,288740478,986837872325070848,988478298165571587,1465491277546508299,92292241,64683986,189589117,993019741756362754,888753116874780672,553637657,1069480910,1447806494653788164,1483949411868815361,754764219254538241,157330663,1255997544682971143,76633173,1161239302728245249,2629746598,1228342633640099840,1417374270200688660,1439994630003732489,3971681607,353161349	
1508567905239248899			755897706950852608,98713777,1082244711757373440,1219019771607420928,1257669744536227843,1042522762915536899,755686151458021380,760022202808930304,387347573	
1491031146393923586				
1488465155977584640		769655412421459968,1446607050906259458,1440712778566623246	769655412421459968,1388988861867511813,1446607050906259458,2329732301,1415288096934043651,1440712778566623246,913851270020071426,3092252572,1020683481028997120,1387062894186086405	
1510799390155366400	3438400661,1316016731727425537,1418583145335640068	3347885104,4841077667,464570849,185748523,1401970801558032385,1360237218724511746,1450913788673286149,1290378664702509059,432795636,244889955,1468603925435670534,4690141939,1324740338037260290,71269026,1479522555061014529,35440295,347116948,579756469,1894675622,778596930930769920,1422432439843049473,1433435765027979265,120177644,389465333,1423665346712645641,82700821,390882648,1163410251112169473,1506567558576717826,342361597,1472628868527837193,1219659135198941186,69129180,1972701324,145425366,90810713	267062648,1305175667294826496,1234729212096937984,556640720,1228616217000366080,954119831414104064,1403848064717238277,1432601096976060417,464570849,1352838692348506112,1169153124218605573,1181967589045608453,1401970801558032385,1367868671822098433,1394779423287779335,2821297775,1360237218724511746,944670746982404096,1450913788673286149,1431872523843645442,1482345330,1353313823667707907,2932867312,1293191222811430912,855131010832486402,432795636,1500822098318606337,94854032,244889955,309298060,1236948107889389569,1480856769140305921,1324740338037260290,71269026,1069553574055677955,822951746372825088,1042301061111971840,1353810184481742848,937289359111458816,1186359322672058369,1434592658375258120,748888055516368896,3037830945,1183824884322963457,949061508574703616,1002673225015484416,1436088330920337414,492344012,1216060958713565184,1495737223735652359,1438095309041807363,1228684925383172102,1436959663493365763,35440295,2282579197,1033197644,1297236938487934976,539984988,205753166,579756469,906225809119162368,3677180662,778596930930769920,1303055034696044544,1422432439843049473,1438386511397990402,1291729583444811778,1558339424,120177644,1350597218097651712,1451875356915417089,1456180067713916928,1461838733968388099,1125690749004189696,1256544010883272706,1426888887658586125,1189797883064791040,1285814690531213313,1429116160671461379,2874747023,390882648,1460346207453208584,345955800,3950277256,1216241911,1386274799803056134,1506567558576717826,100260975,3132562390,1366029715694374915,1470769100251086857,765936617940975617,1483198468768382979,1000178580633145345,1318557653296140289,1131603811280334849,1472628868527837193,999425959467118593,1339985275435544579,1307355776869183494,1322089662454718464,1065138711891988482,836016213683814400,1972701324,145425366,1264981380989161472,949516897829126144,171151477,1485702862659325953,1418583145335640068	1409545967666405388,1432601096976060417,35440295
1508408963863400449		1625386747	1277689848019763200,955847678616883206,1437150665587974147,789868592,1133870451816574977,2887208211,1465491277546508299,92292241,189589117,993019741756362754,754764219254538241,1625386747,1267217355572199427,1461427709201063936,1417374270200688660,940504999687262208,353161349	
1508368777708249089				
1508743398303445001	1329889950742011906,1414255895064764420			
1505476517886894089			724412524263780352,3008284811,1082235711217123328,1495398692190367754,1092179128671973376,1271209486599028737,944890947183300608,1081195756332220417,816110085072101376,1246713384655032320,4706345655,1294550185314594816,1490364657152020480	
1511249372192907267				
1508797519744098309				
1495757073258323970			3245525487	
1496104196009041923				
1487341502476992515			1081327902933876738	
1490688889127907330				
1509618306868785159			935290575049211904	
1489516453300785155				
1499329213568008193			1072418660709478400	
1496976916259041289		3301707467,548757101,1446597924180353036,1324027760977862657,1086277223882113024,1420046788631871489,1411779380720902149,1329499765852213257,2295202326	1279861206535323649,2716854647,492643454,1046055990720892930,984419151870676995,1481284479616434176,1227529286,1239607628927549440,3301707467,1343555675515973633,1428467778479169537,500599955,394478593,1442966900259147776,1324639552171102208,836216017449803776,1243102027586121734,1169988792,1037315319797374976,1352235196087734272,1061940718300741632,1324027760977862657,1500117450,139472418,480376912,213264715,780475261238272000,1182586216237154309,1086277223882113024,124126725,1420046788631871489,1326646757464403970,146779354,764006635685634048,934453926841257984,430613078,1372230876516466688,2351361563,1410324607920394250,2655197221,1303215666892283904,1277964608,1329499765852213257,436150233,1043572895585320961,1520079764,2349260422,1377289987335553024,1411779380720902149,332183984,702498905850843136,888508654563069953,1282991197494153216	
1509482433468669953			1429098358522761221,1203393211630264320,1009523486950346752,1215702116435660801,1298540728671510528,1224405737234927616,985872483973844993,1355672563008102401,1412695760018325504,1336347639231770626,1268926622566096898	
1496013732073414656				
1505495849757028352			1023971171073765387,2489409771,534489699,1123619113115504641,1221775574638698496,1419028088894148610,1185352117906788352,781467188985225216,773056392756334592,1210860578287128576	
1496152805085786114	710894186	204258175,1402519922,1313238690,84322864	204258175,1317134898063343616,829362345885339648,1402519922,115526774,1340031920411951105,1493588820,164859689,189589117,2432467224,947449169874243589,113672457,941400114127568899,328146995	
1509232198615982092				
1509447832092172294			108703363	
1504060849043951620			1317907812798922758	
1488480572431384577			1277174248264601602,938356707071352833	
1508381061528494081				
1506370300094595081				
1509810873250033665	1505136293189242880		1393324489480577028,1172814919,4832999680,1024161198,1473090644,712215740,246594841	
1503459751597850624			1294216851917070337	
1511022089309986822				
1498268517715652612			1445067661453496342	
1508078974127198215			1371759136371789827	
1495880486459252739			1363545014668849152,842720383736463360	
1508891585731256329			291780971,962309563843301376	
1511087239840899081				
1495847089099907072		917309796507901954,3654251776,1383803914076573696,412662358	383119634,1324572632814096384,3353788017,1427651474503475200	
1495896247395356678		1360908585073524737	1360908585073524737,1446572664429203457,1339804365826252800	
1510548731950780417	1228684925383172102,1228684925383172102,1228684925383172102,1228684925383172102	1438563864090710017,1245081847878606848	1438563864090710017,1250312690326593537,293114224,1506701797162983432,1196341936413708288,1030840307666046977,1347222919538204673,1479293428940910594,1473981463502675976,1359244220234682375,1245081847878606848,901650691	
1495888914409734152				
1486469646991638530				
1493338759659720712		1145826983810654213,326881618	921501814117355520,1145826983810654213,881276076340760576	
1495852712465940485				
1510242634996064261		1390777942368731144	1390777942368731144,1422774277015810050,1244770209736646657,1426867616442900480,1493221186951688192,3135818374	
1511092752821506048				
1485011557499248647			1432053468638892036	
1509519426177142785				
1508468782465011716				
1495769725275627521				
1485275442915520512			1392163615717957634,137464319,360547658,922767528711122944	
1509597194285899789		1010861836072374277,1465575369793327105	907698995841126405,1298885340032270341,1474762152271618057,1473981463502675976,505884630,1465575369793327105,3377733730,378093333,936108503323856896,1396246125250850817,2465382903,4773926686	
1510367288037457920				
1508776517219893252			59458931	
1509107435880996864				
1488460467722981378	369136756,1445403283200389132,1440712778566623246,1445403283200389132,1440712778566623246,1445403283200389132,1445403283200389132,610121088,1445403283200389132	1447663054431338497,1321187356825845761,418709744,1446607050906259458,1438127156102565894,1452504525965774853,1410069361080029184,1440712778566623246,1404858114021728261	3855117273,813388170893074432,425245637,1337826495553802240,1447663054431338497,1313885581957648384,1409134942068559880,795664908725747712,1503050851,1439300583677210628,3108131782,1321187356825845761,2485358558,767106986521587712,748616814335299584,714504735244607488,418709744,1435851612145192964,1446607050906259458,1318170324232527875,1394779423287779335,1310886511,743040653794369536,1300463755952881664,1245021701282443271,1327984218148892675,913851270020071426,1284022532245512193,1438127156102565894,3289657756,359538607,1452504525965774853,1440712778566623246,955375589912870912,1020683481028997120,892703254903214080,1435877469295423488,1415288096934043651,1396225750383185924,3590351775,1392553055976054784,4868932516,1445125937411014667,1393100018358312962	1445403283200389132
1509543988575051785				
1511377101273841671				
1510365105783021570				
1490867447624130564		1188383019020759040	1188383019020759040,999749026663804930	
1499060338129608708			2326446887	
1496028915231600641				
1495756461661691909				
1496037552603770881				
1508367387934040064			307036913	
1508469329326747657				
1511380707112849410				
1496127220347195399		145162914	1330534332218437632,1448534235845902338,2951761577,145162914,1354145285853884416,283059008	
1496026784080572421				
1489583931510906886				
1511308648630341637			1013205438115000321	
1510713901721153536		1317479732515057666	1014462552326189057,1349790210159206410,1317479732515057666	
1508844432333983764			613345672,2510737017	
1493284084822556683				
1511422730574442504		1190554181293264897	1490709051059093506,1380821835063951362,275379517,1467071291685576706	
1508763966968938496				
1489352973616566272		1434565527591129088	119154192,3082227278,795673141796372485,1434565527591129088,112002232	
1495970479999488001				
1484271827388182528				
1495789048341934082				
1495479319124131840				
1495779254788837377				
1505444253463465987			1402719587934801923	
1499188921334472706				
1495484308185915394			1260063480,1463500183195500546	
1509243651649679362			1500532138847916036	
1501741661994594306				
1495768007955685387	1117522288012922882		1426888887658586125,1464323064364208139,2818495808	
1503689258481160199		1188383019020759040	1188383019020759040,80580935,185162175	
1508533908291440645			1021236414732697600,1384908789137252358,767316162308894720,1283523714156552193,1286950300939620353,1507573181934194690,909099726569660416,70888150,1210974394073243648,1430329686,27074457	
1496028936496730115				
1485966344336117767	1292428572150431744,1113144114449661954,813395117608464384,3371183675,820295874,1453093555442966540,213350546,813395117608464384,1476633101510103042,3371183675,1477622598,1477622598,3371183675,1249310229386362880,1067051739306762240,33174176,1455098623553941506,632434340,1423617599926063107,1423617599926063107,1423617599926063107	1292428572150431744,1427375263667691526,251725201,372764343,11720992,433428976,1433515864255569922,778530449111019520,1307094843072622592,361749582,1434565527591129088,207062629,1334924091804020737,4409681975,4338097468,1209138359676919810,1477622598,269378032,1381877859074109441,295121130,1434217791402516484,2341642532,727140987387187204,2874221333,1422324681005223936,574047357,755708358699655168,1465908758987644935,1452608423493836805,1112369417906806784,1468603925435670534,1246544971706052614,1423617599926063107	1292428572150431744,1427644609870667783,1264512763663179776,1383466102953418753,1427375263667691526,1467235779198038016,820295874,882492234,1118606182355279874,1472426000701083656,1429160115047915527,1428467778479169537,1226506950252355585,1481669665,1341398854726537216,2519968123,1250873344418873345,1232952541966671872,298817496,433428976,1426626250676883458,1481335271820079118,1394640599836504072,1383429210396528640,854409394246778880,778530449111019520,1307094843072622592,3216594772,1073999400668676096,887010250473316353,2188756981,388813182,219987209,461000290,1437460659621572612,280087168,207062629,632014557,1216241911,2253240973,934880320553476097,1237099017206669312,4338097468,4409681975,766243859512823808,1204305272992337920,1392163615717957634,901543538596478976,356422589,1300433336805068800,1209138359676919810,1461090373573529600,1112443059051118593,898898957346230273,2180096827,194752786,1402202386379255808,94854032,1333923592942325760,1433498400431935488,1157650994135801857,745552817977499648,1475099374845837317,1272107225700540417,3981823097,2904858047,269378032,1418673169167233025,1381877859074109441,295121130,1317935615514759175,1088823896818831361,1334575654843584513,727140987387187204,744287869884309504,1151051384990703616,853728278,1086119859019235328,4580979875,2883074434,1400922744737439747,1114232957772943360,1422324681005223936,574047357,1419382163141713920,1297236938487934976,801774677895053312,156969590,2427697022,1429743887774531587,1465908758987644935,846288584818774016,998613772557258752,1433515864255569922,359611545,1333170569995546629,1218445225493962752,1100066035577823232,1452608423493836805,1372850999522639872,1103998735816773632,1112369417906806784,1224424616879370240,1468603925435670534,1246544971706052614,2997332793,3055551850,1475556158,1470001380622577671	
1496446908860186625				
1495776037678026753	874368159247106050,1469250660239618056,1426274698661437446,1374713078248538114,1187196756846620672,1444053802160640004,1426255058589691910,1390742076581679107,1273647866905583616,34733570,1157128356,482404346,1426858005807702016,2731921438,904070535189069825,1007680238304808960,2726030025,2560467544,2415950037,1416517629251100676,1559109584	1224435828845359104,1241481184141545476,1420670144330801155	1220767995976388610,1222445175353565185,1233454403161645056,209568898,1231994885647032320,1357697429324324864,1224435828845359104,886660483293511681,423231985,1259621969181446148,1240411692590399491,1580069581,3387746452,831531683920900102,2180096827,1315954676228141057,482404346,1399233091613478914,1230176278361387009,2442671642,1488765991463145473,1476896100195971076,208649840,2560467544,1520316060,905846400159809541,1039262635471065088,1290707404154339329,1392077358644056066,470888804,1325076727119441920	1461512845145878530,700724269177823232,274168883,3387746452,266691409,904070535189069825,2394567378,1325076727119441920,3248325262
1486188212850733057			1151034447074123776,778849402412736512,71522185	
1489658188496519170			801914352815181824,955941283515764736,1357214636832133121,1246378135672815616,1324351012895924228,162314535,1375457795038928897,178803791,837338881,1291819915893182465,372928910,786103631997235200,882536859271868416,984447026,1384112479844794380,1421044493462261761,184174895,1343964943968833537,1322997725466664967,912063861947322368,1427388940542222339,795872570432221184,1430460759113453572,631866258,1217588834344542210,707307661050683392,1016696041268240385,1244329619894996992,234890542,1325163622998347776,252260056	
1505274555937574913	1060792727699443712,1305142490689933315,1060792727699443712		1305142490689933315,802426514503565312,1368983515866558468,1577420047,3957561735	
1489172116356440073			732899412217892864	
1508943056384536577			895367842253688835,1333145541241409538	
1510527630763827205				
1508062840728571908		1492252122838192128,1258525286611726336	1426166107157716995,1492252122838192128,1252665795529900034,293114224,1436959663493365763,1258525286611726336	1436959663493365763
1503369203885166596			2474223233,956412153107533824,1531834452,1030840307666046977	
1495859591581773830		787751958778175488,714562448922116097	787751958778175488,714562448922116097	
1485776019697119237				
1509364181216243719			1390061486064775179	
1496015441671639042				
1496011367148621825				
1484441312157966336			358500634	
1496090995871686658				
1510703421057347586				
1504183305603887111		1354469142494138376,957504889,1435987785123606529,1494844765384458252,1461805343697211395,3453302068,1470894414335823875,1693872416,1366100550941564928,1031461494335135744,1117076689627037696,2450152446,1375518300,2399294775,1394622453939412993,234426683,1330497816549011456,1663129104,1273559837713014790,2151325425,4853255271,1323681359366414336,269997126,1465575369793327105,1495737223735652359,194086454,3395854043,295675848,224963076,3310385655,472889492,1387371518313865218,1066697531701293056,4295977516,175784137	1354469142494138376,957504889,1581887256,1435987785123606529,1428466545261432832,3598762036,705192163,1373470354551767040,447439577,1190573914788958208,496191290,1036607941988765696,1072756541474947073,634002928,1377550296449228802,89210328,1242773904059400192,3081293622,1249429464578011136,1491521339739545601,2725445670,1422109991822106624,290461505,956950153,1423954776262430721,169132117,1095614471953891328,1031461494335135744,992758602,702927140,1405274152366481409,216481695,1216241911,1375518300,1449402113411493894,784706286,1291334700267601921,1330497816549011456,1663129104,125013564,1273559837713014790,3320428491,2151325425,1288081370624000001,1323681359366414336,448343801,780475261238272000,1193255203585363968,1235191145917042691,269997126,465609875,911262204602863618,522573330,867650654650724352,1053687077081178113,1046031487890599936,1074691999574474753,1586209705,2821297775,1000645629520080896,1238072375914233856,1221085644610506753,1102974707534622721,944670746982404096,1248326344720728064,1232193035351576577,3341200407,194086454,1394564577468297222,1028877665841893377,1333755128973811712,1229148562279354375,1421796558694227969,833925225934905345,1475515051977097229,1138878397592088577,1029355603611852801,1241703310526164992,1248730055771029508,936108503323856896,2301801926,1346527461639651328,1118819426676224000,1050468524412547073,746300482658893824,1416102770806034432,3079989271,1335569425043513351,912300414128795653,423357339,2867981580,295675848,1266722314680446983,224963076,332830524,776437273088909312,472889492,332372636,94880279,1416074862112747524,1066697531701293056,23449904,710953748,1143257044054622209,900629540	423357339
1508142791133745160			1101588032996737024,1488462679,326111380	
1508723731371278346			1372977906721427460	
1495778875930030082				
1510367117459214338				
1509594300677558277				
1508584733994848261	1390010571160961026	69129180,1259634974942167040,1333201302491455489,967820860571648001,1451875356915417089,917518705	626373858,3371092107,108577336,1259634974942167040,1333201302491455489,214800606,1338465014018158595,1463844325037645824,967820860571648001,1525948358,1146022887066931202,1298551464726536193,1502173767321067527,1402534482482245634,1451875356915417089,917518705,1505058476602675201,590839098,1403442101656985600	
1510235195315732487		1358468706188333059	1445052847377293316,1384196683555172356,796358486875635712,1358468706188333059,1451553870174433284,1491661653842219009,1383180173261074443,1427562624728895489,1198852505066778624	
1496025350945574912				
1509890681946451968			2235065143	
1511415563544936449				
1511379164624035842				
1511326168225570821				
1511461762218008579			592110394	
1511319195480375300				
1499685570603368454				
1500462030666489856				
1500859214717198341		1055440569474998273,1360266915286032388	2427007237,708651757954531328,924619276031549440,822161855275732996,1004308724880637953,1299846625175769096,1175804491964305415,1962414978,1055440569474998273,1400741005033365507,1317519229604761603,1360266915286032388,971204960187711491,1125035678386008064,1140719346,971718089745330176,1132805456580235265,906238433550577664,1257387725168283648,782460625,619175130,341685380,1132390130784899075,1004043142532943872,1006090220905861120,3325510281,1414033555576004609	
1500062363755499521	1421626690065809408,787932282		787932282,3371303074,1119940963915444225	
1511277351543492610				
1511320039428956165				
1499674864826953729		220820195	1316785103889104901,220820195	
1500945242803126272				
1500788513700302849				
1511441057959010305				
1499767780811411460	1128279399130902531		132608846,1085185681914089472,47717749,1128279399130902531	
1511338010658365447				
1500865336479993867				
1509612530859134976			947535068,1168249522860023808	
1504512605582417929			1434499294879440896	
1500918614911770627				
1500435089146224641	1367669809,1241278005093294080	864923361864032258,1479291787063840772,583849907,1089128132,2529981860,323371844,460039997,1220276919322714113,536186237,1486339029406789633,2964100168,3397433711,1344600760101834753,1492442445203873800,1372267942554046467,902446867,2827266532,145779423,752550177177792512,129479732,2595384993,1531886588,1081610149444374528,2348888227,778656228,1187438236404195329,1167145266526527488,1488967014198751234,830055049967575040	1271780845339189250,1255140033708736512,864923361864032258,2970242794,3023600908,1463207476669546501,764811005851496448,1089128132,2529981860,323371844,460039997,1109758851472125952,3098503546,1220276919322714113,1341693034271006720,3370209640,1188233964919689216,927227037638692865,1439698401143164928,842809651062300672,717126103329013760,1486339029406789633,2682056514,3397433711,1344600760101834753,572140838,1412622899765202944,1451742491523309571,584853854,592209618,1470789209762021379,1292122555067883521,725314712972460032,386471202,2834378830,1500381215161036800,942861518940536832,1275864587578073089,1372267942554046467,1469345797011656704,99364043,916894554523127809,4080790815,1327614281521782786,2217905025,1291482962425503744,1423149379955855361,1260283439800029184,145779423,950771235063033858,3188398431,1546611008,1185242889607102465,2959018546,1401623483151421443,2382320119,752550177177792512,2658233811,1034796279887536128,967079556401295360,129479732,2595384993,978341745049161731,1397584065189093376,333306801,1260603628185882625,1531886588,1402894339261534215,898254618,316640234,1292384954828169216,1446971943148736512,1469782414683779073,1372241461190742024,2318600944,778656228,1354054649511337985,1409556534573604873,1353445205857492994,1321548645569826816,1472021582,2333579226,1271211281689849862,1167145266526527488,1488967014198751234,586223133,1406493977809985541,2744539514,1126162999503400960,702247255684882432	943575029786300418
1509644246890041348				
1511365776984453121				
1511435841431912452			1306262798041862145,1370031440847585286,1499893746774773764,1075316198370357248,1166734205486796800	1214466983128899584
1511396408678572034				
1511272103881891841			1239928571822518278,1501641576224800778,1504919130562039817,1496958617551048704,718676988,1238939472051556352,933663578808311809	
1499738723067609091			1432264989331558400,355160313	
1505299909737652224				
1511270991724531714		715540423926759424	1245363540803964928,715540423926759424,991758801677307904	
1500377438081236992			1257100891150331905,515228584	
1505071072131047427				
1501558015014621191				
1511332595329548299				
1500065491494260738		1062431280678211586,1475880437939593222,1495033720532787203	874701300629372931,1062431280678211586,1475880437939593222,1495033720532787203	
1500694667473854465			1477899080777056259,1334445093332393984	
1502187151680811014				
1511341321415450628				
1500072683379302410		1474976093446840323		
1499868500722167814			1352921883277197312,942105443945664512	
1500421666882691073				
1508530207778562053				
